F1,Coach,Club,Appearance
0,Sir Alex Ferguson,Manchester United FC,190
1,Carlo Ancelotti,FC Bayern München,12
2,Carlo Ancelotti,Juventus,10
3,Carlo Ancelotti,Chelsea FC,18
4,Carlo Ancelotti,AC Milan,73
5,Carlo Ancelotti,Real Madrid CF,38
6,Carlo Ancelotti,Paris Saint-Germain,6
7,Emily Dubois,Blue Titans,7
8,Nina Ibrahim,Alpine Club,8
9,Lena Müller,Blue Stars,9
10,Carlos Brown,Unity Falcons,10
11,Samuel Dubois,Thunder Strikers,11
12,Clara Singh,Emerald United,12
13,Ali Gonzalez,Ironclad Tigers,13
14,David Müller,Metro Blaze,14
15,Marco Peterson,Unity Blaze,15
16,Kenji Nakamura,Wild Stars,16
17,Sophie Zahir,Skyline Tigers,17
18,Thomas O'Neil,Thunder United FC,18
19,Clara Martinez,Crystal United FC,19
20,Carlos Singh,Red United,20
21,Ahmed Rossi,Blue United FC,21
22,Ravi Zahir,Wild Titans,22
23,Jorge Chen,Metro Rangers,23
24,Ahmed Zahir,Southshore United FC,24
25,Clara Martinez,Ironclad Giants,25
26,Thomas Müller,Blue United FC,26
27,Marco Nakamura,Unity Stars,27
28,Marco Nakamura,Riverside Warriors,28
29,Thomas Brown,Riverside United FC,29
30,Marco O'Neil,Ironclad Club,30
31,Mei Karlsson,Ironclad Blaze,31
32,Ahmed Brown,Ironclad Phoenix,32
33,Samuel Gonzalez,Skyline Strikers,33
34,Ahmed Schmidt,Red Knights,34
35,David Karlsson,Riverside Falcons,35
36,Thomas Zahir,Storm Phoenix,36
37,Carlos Martinez,Southshore Rovers,37
38,Ayaka Zahir,Ironclad Phoenix,38
39,Mei Nguyen,Blue Club,39
40,Maria Müller,Riverside Rangers,40
41,Mei Nakamura,Alpine Tigers,41
42,Emily Martinez,Southshore Phoenix,42
43,Ravi Schmidt,Valley Blaze,43
44,Marco Martinez,Eastside Phoenix,44
45,Ali Schmidt,Metro Club,45
46,Fatima Khan,Alpine Blaze,46
47,Kenji Chen,Golden Rovers,47
48,Clara Khan,Red Lions,48
49,Thomas Khan,Thunder United,49
50,Thomas Okoro,Southshore Giants,50
51,Ali Schmidt,Golden Giants,51
52,Ravi Brown,Crystal Wolves,52
53,Ayaka Zahir,Red Strikers,53
54,Samuel Brown,Eastside Phoenix,54
55,Samuel Dubois,Red Stars,55
56,Ahmed Fujimoto,Capital Tigers,56
57,Sophie Nakamura,Ironclad Warriors,57
58,Thomas Okoro,Skyline Hawks FC,58
59,Ayaka Alvarez,Riverside Phoenix,59
60,Carlos Ibrahim,Eastside Lions,60
61,Ali Chen,Unity Warriors,61
62,Jorge Karlsson,Metro Bulls,62
63,Kenji Ibrahim,Riverside Wolves,63
64,Ali Singh,Unity Hawks FC,64
65,Ahmed Zahir,Blue Rangers,65
66,Carlos Okoro,Capital Tigers,66
67,Maria Nguyen,Thunder Blaze,67
68,Maria Chen,Capital Club,68
69,Carlos Ibrahim,Blue Wolves,69
70,Samuel O'Neil,Golden United,70
71,Kenji Dubois,Southshore Knights,71
72,Samuel O'Neil,Golden United FC,72
73,David Peterson,Valley Rovers,73
74,Ravi Nakamura,Skyline United,74
75,Lena Zahir,Unity Bulls,75
76,Carlos Khan,Unity Wolves,76
77,Carlos O'Neil,Crystal Knights,77
78,Thomas Chen,Red Wolves,78
79,Jorge Dubois,Wild Strikers,79
80,Ravi Ibrahim,Thunder Rovers,80
81,Carlos Fujimoto,Storm Lions,81
82,Nina Gonzalez,Golden United FC,82
83,Thomas Gonzalez,Metro Club,83
84,Marco Fujimoto,Crystal Tigers,84
85,Sophie Peterson,Riverside Stars,85
86,Clara Khan,Wild Blaze,86
87,Ravi Nguyen,Highland Knights,87
88,Nina O'Neil,Capital Warriors,88
89,Kenji Alvarez,Golden Bulls,89
90,Lucia Gonzalez,Emerald Falcons,90
91,Lena Peterson,Ironclad Rangers,91
92,Samuel Nakamura,Red United FC,92
93,Sophie Ibrahim,Skyline Rovers,93
94,Sophie Martinez,Alpine Hawks FC,94
95,Emily Zahir,Skyline Tigers,95
96,Nina Brown,Thunder Phoenix,96
97,Thomas Okoro,Wild United,97
98,Maria Müller,Eastside Hawks FC,98
99,Ahmed Alvarez,Golden Club,99
100,Thomas Fujimoto,Northern FC,0
101,Samuel Gonzalez,Valley Strikers,1
102,Nina Nakamura,Red Lions,2
103,Mei Ibrahim,Metro FC,3
104,Mei Rossi,Highland Wolves,4
105,Ahmed Khan,Golden Stars,5
106,Nina Dubois,Wild Giants,6
107,Marco Fujimoto,Emerald Hawks FC,7
108,Mei Nakamura,Thunder United,8
109,David O'Neil,Highland Strikers,9
110,Mei Gonzalez,Riverside United,10
111,Maria O'Neil,Wild Wolves,11
